id,conteudo
manuscrito_teoria_e_filosofia_da_arquitetura,"""Teoria e filosofia da arquitetura é o nome desta cadeira, e os senhores (o vejo nos olhos da maioria) têm uma certa desconfiança a respeito dessas palavras.
Naturalmente esta cadeira poderia chamar: Prática profissional, Questões de método ou, ainda, O Sentido histórico da profissão de arquiteto, quer dizer, poderia ser denominada em termos mais modernos, mais atualizados, queríamos dizer, mais bonitos. Mas como as palavras teoria e filosofia ainda apontam (é uma crença do século passado) certos princípios e certas bases, na verdade práticas da profissão, vamos aceitar as duas palavras e vamos procurar esclarecer o sentido íntimo dessas duas palavras, para poder construir sobre elas a base firme sobre a qual trabalhar. Três meses é a duração de nosso curso, é tempo breve para a importação séria de um problema cujo fim é a profissão do arquiteto, quer dizer, a sua formação ética, moral, mas esmoas convencidos que três meses de trabalho claro, planificado, podem dar um resultado mais importante do que meses e meses sem trabalho e sem programa, abandonados ao acaso e à “não planificação”. É com esse espírito que peço a colaboração dos senhores, porque se um professor põe a própria experiência à disposição dos alunos, os alunos – com o interesse constante nessa experiência – provêm o professor duma necessidade contínua de autocrítica e é nesse sentido, somente nesse sentido que tem que se desenvolver o ensino universitário.
O que é teoria? Deixemos de lado (é preciso limitar os problemas) a definição idealista de teoria, que estabelece um círculo vicioso procurando definir “teoreticamente” a palavra “teoria” que seria uma forma teórica distinta da prática. Para nós, a teoria se identifica com a prática, sendo a prática demonstrada racional e necessária através da teoria e, por sua vez, a teoria realística e racional [demonstrada] através da sua prática.
Vamos esclarecer com um exemplo: caracteres distributivos dos edifícios é teoria, um estudo, vamos dizer, da visibilidade de uma sala de espetáculos, um teatro, por exemplo, implica uma teoria baseada no comprimento da sala, altura do palco, espaços entre as filas das cadeiras, relação entre o olho do espectador e a cabeça do espectador da frente, em relação ao centro de atenção situado no palco, e ainda e a altura e profundidade do palco e sua largura; na base dessa teoria serão individuados os raios visuais e consequentemente a curva e a reta inclinada da plateia; mas se teoria, que dizer, se o processo teórico estiver errado, a péssima inclinação da plateia sairá errada, a visibilidade do teatro será péssima e cada espectador, ao invés de olhar para o palco, olhará para a cabeça dos espectadores em sua frente (espero que entre os senhores não esteja nenhum idealista que queira demonstrar que, embora a teoria esteja certa, a inclinação da plateia pode sair errada; mas este é um problema de senso comum , e o senso comum responde que é culpa do arquiteto). Despimos assim a teoria de todo o aparato que o século XIX tinha colocado em cima dela, e assim, simples e despida, a teoria vem em nossa ajuda para a impostação dos problemas arquitetônicos, como sinônimo e identificação de prática planificada.
E a filosofia? Filósofo é um especialista, um técnico, como engenheiro ou um médico, mas mais próximo a cada homem, porque sua especialidade, é pensar, e cada homem pensa e somente alguns entre os homens são engenheiros ou médicos. Cada homem é nesse sentido filósofo, ao menos que não seja patologicamente idiota. Filosofia é então concepção de mundo passada a ser noma prática da vida, e o valor de uma filosofia pode ser deduzido na base da “eficiência” prática por essa conquistada, pela importância histórica, saindo das elucubrações individuais para entrar na vida. A filosofia duma época é então a história daquela época.
E a filosofia da arquitetura? (Estou apenas querendo interpretar o nome desta cadeira). Filosofia da arquitetura é evidentemente a história da arquitetura, quer dizer, as diferentes concepções da arquitetura no tempo. Despimos também a filosofia da arquitetura do seu preâmbulo acadêmico e na nossa frente ficou simples, acolhedora e amiga a “história”.
Armados de teoria (prática) e filosofia (história), vamos enfrentar nossos três meses de trabalho comum. Por história, esteja bem claro, não entendemos a “cristalização” da história, a história dos manuais e dos professores, mas a história em ato – a história do trabalho e da fadiga do homem. Olharemos para os diferentes períodos da história da arquitetura formulando as “perguntas” das quais as realizações dos diversos períodos arquitetônicos são as respostas.
Neste ponto temos que definir a personalidade do arquiteto: o arquiteto é um operário qualificado que conhece o seu ofício não só prática como teórica e historicamente, e tem precisa consciência que a sua humanidade não é fim em si mesma, mas se compõe, além da própria individualidade, dos outros homens e da natureza.
Nesse ponto, quero esclarecer que não somos contra a cultura, ao contrário, estamos ao máximo do lado da cultura, mas queremos esclarecer o significado dessa palavra; para nós a cultura no sentido cristalizado e amorfo da palavra não tem sentido. Nós somos por uma intensificação e extensão da cultura, mais precisa, e é condição absolutamente necessária limitar os problemas. Um conhecimento enciclopédico é hoje impossível – o que precisa fazer é iluminar, ter a percepção exata da existência dos problemas, e na limitação e no âmbito duma profissão, deixar abertas as possibilidades de aprofundar os memos quando necessário.
Na mesa-redonda de abril, que seguiu minhas conferências, entramos na discussão no âmbito do espaço kantiano. Eu precisei logo que o espaço do qual estava falando era o espaço de cada dia, o espaço; com isso não queria dizer que o espaço filosófico não tem que ser considerado, mas queria apenas delimitar o problemas para não cair na abstração metafísica. Bruno Zevi me escreveu a respeito de minhas conferências sobre o espaço na arquitetura, frisando que aconselhar os alunos à consideração e à reflexão pessoal, segundo os problemas do próprio país, é uma tomada de posição contra a cultura. Nós sabemos e respondemos que não, que a capacidade de circunscrever, de conter os problemas é uma necessidade para não cair no verbalismo inteligente duma cultura que caminha para, ou já alcançou, o bizantinismo.
Um arquiteto não precisa ter nascido em determinado país ou pertencer a determinada raça para satisfazer as necessidades específicas duma região. Todos sabem que o Imperial Hotel construído em 1916 em Tóquio por Frank Lloyd Wright resistiu ao tremor da terra melhor que as construções japonesas. Isto quer dizer que nao queremos aconselhar aos novos arquitetos o regionalismo, no velho sentido nacional, político e retórico. Depois do racionalismo, a arquitetura moderna retoma contato com o que de vital, primário, anticristalizado existe no homem, e estes fatores são ligados aos diferentes países, e o verdadeiro arquiteto moderno pode resolver, quando chamado, as realidades de qualquer país, [...] chegar àquela compreensão e formulação dessas realidades que às vezes os próprios arquitetos que ali nasceram não alcançaram. É o caso de Le Corbusier na Índia e é nesse sentido que nós aconselhamos a observação e o estudo das realidades do próprio país contra a abstração cristalizada. Isso não quer dizer que seja preciso se inspirar no passado, longe de nós! O passado não se repete, e resolver os problemas do presente com os meios das épocas passadas é um anacronismo.
Um anacronismo é também se inspirar na pura técnica como valor expressivo; a técnica não possui valores expressivos em si mesma, mas apenas na eficiência do seu emprego. Quando a única virtude da técnica é o seu aspecto, a sua aparência, cai-se na decoração; é o caso duma parte da arquitetura moderna italiana, especialmente a do norte da Itália; a novidade pela novidade, o estranho pelo estranho podem preencher os olhos mas não a inteligência nem o coração; não adianta competir com a bomba H ou com os aviões a jato; a ciência será sempre mais eficiente e coerente e todo nosso arrojo poderá somente chegar a conquistar o “complexo de engenheiro”. O que temos que fazer é procurar entender o homem de hoje, eletrificado, mecanizado, mortificado pelo progresso que ele criou mas ainda não pode compreender e acompanhar na sua significação. Procurar entendê-lo sem aceitar passivamente de fatores externos e preestabelecidos o marco da nossa personalidade; não estamos por isso contra a cultura, ao contrário.
Para atirar longe de nós o complexo do arquiteto individualista, criador quase que exclusivamente de formas bonitas, quero mostrar aos senhores uma série de casas populares de antes da guerra; cozinhas, quartos, soluções mínimas. É um problema que ocupou a consciência dos arquitetos do início do movimento moderno e é uma herança que temos que recolher e guardar, saindo, como disse, das elucubrações dos arquitetos “criadores de formas bonitas” (nem sempre) que constrangem a imagem do homem Às formas (digo formas, não criações) do próprio individualismo egoísta, ao invés de compreendê-lo e acompanhá-lo com a ajuda de sua eficiência humana, técnica e, naturalmente, artística.
Assim, temos estabelecida uma base de trabalho, nós estudaremos as produções estrangeiras modernas e do passado, tomando como base o nosso mundo e o nosso ambiente e sempre teremos como norma a convicção que é mais importante que muitos homens sejam convencidos da bondade e beleza duma solução honesta de arquitetura, seja uma casa, um traçado dum bairro, um edifício público, do que o achado por parte de um gênio, de formas novas que fiquem patrimônio de um pequeno grupo de satélites intelectuais da arquitetura."""
tp_dn1_cultura_e_nao_cultura,"""A cultura está relegada aos livros que pouca gente lê; da cultura destacaram-se as regras de vida a ela intimamente ligadas. Ao intelectual possuidor de uma eloquência estéril e cavilosa, que tudo critica e tudo justifica, se contrapõe ao leitor de “Seleções” que procura uma norma, uma clarificação em resumos superficiais, ou o abandonado ao acaso da vida. Um criticismo cosmopolita superficial, com finalidade de si próprio, tomou o lugar da cultura útil ao homem, substituindo-a por uma pseudo-cultura, que faz brilhar através de uma luz refletida somente o literato erudito. A solução dos problemas reais dos diversos países foi substituida por uma panacéia universal distribuída com incredulidade e indiferença. A linguagem especializada filosófica ou crítica disfarça o vazio ou a ausência de pensamento e, apesar de que a falta de uma cultura útil seja aceita, êsse problema continua sendo um problema. E a ciência em antecipação, sôbre as capacidades de contrôle humano dos problemas científicos, põe a interrogação do fim da humanidade.
Porque há um diagnóstico tão frio da doença da sociedade contemporânea não corresponde a uma efetiva capacidade de solução do problema? Porque á cultura abstrata, metafísica, cosmopolita não se substituem as diversas culturas capazes de resolver os problemas dos vários países que, reunidos, formem o grande concerto da cultura mundial? Por que ao literato não se substitui ainda o novo humanista, com bases técnicas, capazes de resolver e entender os problemas humanos? Entre o literato caviloso e eloquente, o critico de arte ou o poeta metafísico incompreensível, o cientista e o técnico isolado, está a massa dos homens que olha com desânimo os problemas da existência real, abandonados pela cultura.
Treze anos depois de Segunda Guerra Mundial, passada a ilusão de se poder mudar logo, por meio de uma imposição violenta, o estado de coisas que parecia anacrônico, na frente da ciência e da lúcida capacidade crítica, nós perguntamos ainda, como encontrar uma solução para que a maioria dos homens seja provida do mínimo necessário para viver, possua uma casa não ria em face de um quadro ou de uma escultura moderna, não proteste contra a música, a poesia, arquitetura, não demonstre a sua incompreensão em face da máquina, expressão da nossa época, servindo-se apenas dela como de uma necessidade imposta, zombar da figura do filósofo, sinônimo de isolamento e estravagância. Não falamos aqui da compreensão esnobe que aceita os problema sòmente porque são apenas fora do comum, posição da classe informada e a
par das coisas que não compreende, sòmente porque são “úteis á crônica social” A parte dos homens, assediada pelos problemas econômicos, não tem o tempo necessário para se dedicar a decifrar enigmas, cuja chave não possui; a outra parte, abaixo economicamente da média normal, não se pode preocupar com um problema que não está no raio de suas necessidades imediatas e do qual não suspeita da existência. Essa parte da humanidade, levada pelas necessidades, a resolver por si mesma o próprio problema existencial e não possuindo esta pseudo-cultura, tem a fôrça necessária ao desenvolvimento de uma nova e verdadeira cultura.
Esta força latente existe em alto grau no Brasil, onde uma forma primordial de civilização primitiva, (não no sentido de ingênua, e sim composta de elementos essenciais, reais e concretos), coincide com as formas mais avançadas do pensamento moderno. Empresa extremamente delicada é a imersão nesta corrente profunda e vital das capacidades críticas e históricas contemporâneas, sem as quais não pode existir desenvolvimento coerente e moderno de uma civilização. Importante é não impor violentamente o problema histórico-crítico, mas apenas aceitar as realidades existentes, levando em conta todas as correntes, inclusive as espúrias, modificando-lhe e aceitando-lhe, gradativamente, conduzindo uma ação política efetiva, tomando conhecimento que a falência dos esforços precedentes foi devida ás posições de vanguarda ou “igrejinhas” que excluindo a realidade existente, combatia na abstração, obtendo por consequências medíocres resultados.
Salvaguardar ao máximo as forças genuinas do país, procurando ao mesmo tempo estar ao corrente do desenvolvimento internacional, será a base da nova ação cultural, procurando, acima de tudo, não diminuir ou elementarizar os problemas. apresentando-os ao povo como um alimento insosso e desvitalizado, não eliminar uma linguagem que é especializada e difícil masque existe, interpretar e avaliar estas corrente e sobretudo será útil lembrar as palavras de um filósofo da praxe “não se curvem ao falar com as massas senhores intelectuais, endireitem as costas”."""
ob_dn1_olho_sobre_a_bahia,"Planificar, sanear, antes que a especulação imobiliária, fantasiada de filantropia, transforme as casas humildes, as ruas, as praças, o ambiente onde se desenvolve uma vida pobre, mas rica de fermentos vivos, de realidades pulsantes, em uma massa amorfa, mortificada e mortificante, o que obriga uma humanidade desvirilizada pela imcompetência, pela subcultura, pelo desconhecimento dos valores humanos, a esquecer a si mesma, no desânimo de uma realidade fictícia, imposta por pseudos técnicos, pseudos urbanistas, pseudo arquitetos.
Arquitetos, urbanistas, precisamos defender-nos da invasão do Qualquer. Precisamos impedir que os valores da cultura sejam destruídos pela indiferença à Humanidade, à História, à Tradição. Na Cultura, na Tradição e na História e tambem na Arte, incluimos a igreja colonial e o barrôco, a casa-grande de origem portuguêsa, os azulejos, as pequenas casas de fim de século, pintadas em côres vivas com decorações de estuque prateado e colorido. Acreditamos nos técnicos. nos urbanistas, nos arquitetos, mas é dever fundamental dos técnicos, dos urbanistas. dos arquitetos, estudar e compreender, no seu profundo sentido espiritual, aqui o que se poderia chamar a alma de uma cidade; sem essas premissas, uma planificação, um plano de urbanização serão um esforço estéril e pior uma colaboração com o rôlo compressor da especulação.
As necessidades humanas, começam onde acabam a limpeza, a ordem, o mínimo necessário a que todos têm direito. Lutar, assegurar êste mínimo necessário, é problema urgente. Êste mínimo é representado pela Casa, mas precisa necessàriamente salvaguardar o patrimônio espiritual do povo que não é a chamada “côr local”, mas a essência mesma da cultura, da dignidade de um país, de um povo, representado pelo conjunto de seus hábitos e de suas tradições, estritamente ligadas ao desenvolvimento moderno e atual da vida."""""
av_dn1_documentos,"""Reviver o passado bahiano através das velhas fotografias, esmaecidas pelo tempo, em que se vejam os rostos de outrora, vestes, os costumes, as posturas, em que se saliente e se evoque uma época, em que se vejam as ruas e os logradouros ainda não tocados pelas mãos dos reformadores, dos tecnicos, dos inimigos da tradição, portanto os inimigos da cidade. Que mundo de sugestões não cria esta bela morena bahiana, do princípio do século XX, nesta foto tirada no Gonçalves, um dos retratistas da época! Não teriam sido os sapatos austríacos, comprados na Loja do Sol e as luvas de pelica na Casa Sá Pereira? Os espartilhos no Escroeder, na rua dos Ourives? Não teria ido assim tão belamente vestida ao Recreio Fratelli Vita, á Calçada do Bonfim, ver os filmes suecas de tanto sucesso? Ou comprado suas fitas, seus adereços no Escritório de miudesas, á Praça do Comércio, pertencente a Guilherme de Carvalho? Evoca a velha Bahia de uns cinquenta anos passados tão alterada, mas não na beleza das morenas encantadoras como a moça do retrato.
Pedimos aos nossos leitores que nos remeta para o “Diário de Notícias” , rua Carlos Gomes, 57, por empréstimo as velhas fotos para que possam levantar, em nossas páginas, um passado que ainda não morreu de tôdo e que tanto pode servir para manter um presente vivo e um futuro melhor."""
tp_dn2_arquitetura_ou_arquitetura,"""O depoimento auto-crítico do arquiteto Oscar Niemeyer, publicado no número 9 (volume segundo), da revista “Modulo”, deu lugar a várias controvérsias, mas, pelo público interessado, quer dizer pelos arquitetos, tem sido interpretada como uma “confissão”, uma espécie de “mea culpa” arquitetônica.
Mas o que diz em seu depoimento o arquiteto Oscar Niemeyer? O que êle diz é o seguinte, praticamente: - “Depois que eu voltei da Europa muito mudou minha atitude profissional. Até áquela época estava desanimado, pela convicção de que a arquitetura exercida num meio em que imperava a injustiça social fosse uma atividade transitória, impossibilitada de resolver os problemas do povo. Assim, combatido, comparava a profissão com espírito esportivo, com negligência, aceitando trabalho em demasia, confiando na minha capacidade de improvisação, satisfazendo os caprichos da classe mais favorecida, que requeria repercussão e realce”. – E o depoimento continua, anunciando a superação dessa crise moral arquitetônica e o propósito de recusar qualquer trabalho comercial, de se dedicar, exclusivamente, a obras importantes, como, por exemplo, os edifícios governamentais de Brasília, projetando por encargo do Presidente da República.
Por essas obras, o arquiteto Niemeyer está procurando soluções compactas e geométricas, simples e elementares, á realização das quais se dedica com extremo cuidado. O depoimento acaba, citando como “a própria essência da arquitetura, a antiga definição de Le Corbusier: “l’arquiteture est le jeu, savant, correct e magnifique des volumes, assemblés sous la lumiére”, e confirmando que o fim de sua obra será de comunicar “um pouco de beleza e emoção”.
Mas o que é arquitetura, senão o meio mais eficaz para combater com o exemplo a mesma injustiça social que obrigou o arquiteto Niemeyer a contribuir e alimentar (dada a sua popularidade e ascendência sôbre a juventude), no campo da arquitetura, aquela mesma injustiça que tanto o feria? Não é o arquiteto moderno construtor de cidades, bairros e casas populares, um combatente ativo, no campo da justiça social? O que criar no espírito firme e convencido a dúvida moral, a consciência da injustiça humana, senão o sentimento agudo de responsabilidade coletiva e, em consequência, uma posição de luta para a consecução de um fim positivo, moralmente positivo?
A posição de revolta do arquiteto Niemeyer, ao fazer o contrário daquilo que êle teria podido fazer, enfrentar a especulação imobiliária para servir-se dela como uma arma, contra a própria especulação (a sua celebridade o teria permitido), é uma posição de artista desligado de problemas sociais, uma posição de “l’art pour l’art”, esta posição é reafirmada hoje pelo seu depoimento que põe como base da arquitetura moderna a já citada definição de Le Corbusier pelo mesmo, aliás, hoje superada. Onde está o humano no depoimento de Oscar Niemeyer?
Sufocado pelas formas, pelas composições, pela evocação de praças monumentais européias, obras de gênios ao serviço dos Papas e dos Grandes da humanidade, testemunhas dum tempo desaparecido para sempre.
A injustiça social existe, mas os problemas não se resolvem, passand o sôbre êle e esquecendo-os. Ao Museu de Caracas, aos edifícios de Brasília, definidos pelo mesmo Niemeyer, como de uma concepção, de uma pureza irrecusáveis, nós preferimos a Igreja da Pampulha, a casinha de Vassouras que se impuseram á atenção internacional, pela simplicidade, a proporção humana, o sentimento modesto e poético da vida que denunciava aquela mesma condição de desânimo, o combate entre o homem social e a arquitetura, que Oscar Niemeyer no seu depoimento afirma ter superado, indicando como fim arquitetônico uma posição formal que nega todos os valores humanos e tôdas conquistas da arquitetura nacional.
-ARQ. [como alguém que assina o artigo]"""
ob_dn2_olho_sobre_a_bahia,"""É uma rua de Cachoeira, mas igual a tantas outras ruas desta Cidade do Salvador e Cachoeira é ainda Salvador e uma cidade não é nenhum compartimento estanque, ramifica-se, cresce. cria galhos, folhas e raízes e devagar sai dos confins e torna-se adulta como qualquer organismo vivente. O arquiteto planificador tem que basear o. seu projeto sobre este desenvolvimento natural das formas arquitetônicas, urbanisticas, criadas pela necessidade da vida cotidiana. O projetista que olha as revistas de arquitetura, sentado na prancheta e não tem olhos para a realidade, será um criador de edifícios e cidades abstratas, projetadas para uma humanidade que existe somente na sua fantasia e os homens reais obrigados a habitar casas e cidades nas quais serão estrangeiros, as abandonarão ou serão transformados numa humanidade amorfa, sem desejos e sem personalidade. O arquiteto de hoje mesmo se fôr um bom arquiteto obterá os mesmos resultados das obtidas pela especulação imobiliária: a ausencia de características ou nada. A significação intima da vida de uma cidade é sempre moderna enquanto atual. Ao arquiteto compete estudá-la e compreendê-la e traduzi-la em formas modernas e eficientes. O homem, a mulher que passa nesta rua, têm os seus determinados problemas materiais e espirituais. A propria casa e os proprios habitos, e o arquiteto moderno expressão máxima de responsabilidade social, enquanto construtor de obras públicas, terrenos e capitais publicos, quer dizer de obras expostas ao julgamento e á vista de todos, tem que pôr na base de sua propria projeção não o individualismo formalistico, mas a consciencia de ser útil aos homens, por meio de sua arte e de sua experiência. Esta é a verdadeira significação da arquitetura de hoje."""
tp_dn3_inatualidade_da_cultura,"""Um telegrama lacônico transmitiu ao público que, domingo passado, o Convento do Carmo do Rio de Janeiro era destruido pelo fogo, inclusive a sua preciosa biblioteca de dez mil volumes. O comunicado foi publicado nos vespertinos, modestamente, ao lado das grandes manchetes relativas aos fatos internacionais, aos acontecimentos políticos e ao noticiário policial.
Porque a um suicídio, um desastre, uma declaração política se dá tanto relevo enquanto assunto de cultura é relegado a plano secundário, ou mesmo não mencionado?
Por que então a imprensa não se ocupa, com mais assiduidade dos problemas de arquitetura, da arte, de todas as artes? Não é a construção de um Mercado, um Teatro, uma Escola, um acontecimento público de interêsse geral imediato? Um projeto de arquitetura divulgado em tempo útil, nos seus detalhes técnicos, plantas, cortes, poderia provocar discussões e polêmicas construtivas e muito danos poderiam ser evitados. Poder-se-ia objetar que falta no público a consciência crítica e a capacidade de julgamento, mas esta consciência crítica necessita ser criada e alimentada, e até que os problemas de cultura sejam relegados na terceira página e nos suplementos especiais e não entrosados no noticiário cotidiano, de público intêresse, a maioria dos leitores continuará ignorando êstes problemas. A civilização moderna ainda não utilizou êste meio poderoso: a propaganda, para os fins desinteressados da cultura, em favor das grandes questões culturas: a construção de um Edifício de uso coletivo, as grandes
Exposições de Artes Plásticas, os Congressos, os Espetáculos, continuam sendo monopólio dos poucos eleitos e a massa está excluída e continua na ignorância a respeito da arte.
O Convento do Carmo do Rio de Janeiro está destruído com sua biblioteca. Um novo lacônico telegrama diz dois dias depois que será construído um novo convento moderno, munido de elevadores para substituir o velho edifício. Nesse adjetivo velho, usado, ao invés de antigo, está tôda crise de nossa época: o cheiro de mofo da cultura abandonada a si mesma, do antigo não querido e não revivido mas sim mumificado e esquecido. Quem construirá o novo convento do Carmo? Quem será o arquiteto? Quando surgir a nova construção, sob a indiferença geral, o público poderá ver no lugar da antiga, uma arquitetura sem época, anônima, e ao observador saudoso do antigo edifício e consciente de uma ocasião perdida para uma construção verdadeiramente moderna, será talvez a única consolação aquilo que já havia chamado a atenção do repórter quando anunciou a nova construção: “O Convento do Carmo e sua biblioteca foram destruidos; em seu lugar teremos um prédio novo com elevadores”."""
ob_dn3_olho_sobre_a_bahia,"""Engenho São José da Vila de São Francisco. A conservação de um monumento antigo não significa a conservação de uma vitrina de museu, mas a integração do antigo na vida de hoje. Neste sentido, um edifício não tem que ser isolado, monumentalizado, ao contrário tem que ser humanizado. A conservação do antigo é um problema paralelo à da conservação das tradições populares, que não podem ser confundidas com o folclore. Este é a aparência estereotipada da corrente profunda da cultura popular sôbre cujas bases é que se funda a grande cultura, ao passo que a superficialidade cosmopolita, a imitação superficial de formas não assimiladas, é o caráter da pequena cultura, a cultura do intelectual provinciano. A integração do antigo na vida de hoje e a valorização cuidada das correntes autênticamente populares, separadas do folclore barato, são os problemas fundamentais do homem moderno. Problema crítico que não pode mais ser ignorado."""
av_dn3_documentos,"""Prontos e garbosos para seguir para a guerra, a foto para os entes queridos. O Paraguai é longe, a luta dificil mas a mocidade está pronta para defender a Pátria. E o fotógrafo, a grande novidade chegada a capital, capricha a fim de que os moços fiquem satisfeitos. Nas suas fardas passaram nas residências de suas famílias, com a bela farda foram visitar as namoradas e as noivas e de certo seguirão para o Sul, no próximo embarque, no batalhão apetrechado. Voltarão ou não voltarão? Se ficam nos campos de batalhas, a foto inesquecível reviverá suas fisionomias, seu patronismo, sua mocidade. E tantos anos depois surgem nas páginas de um jornal."""
av_dn3_exposicao_didatica_da_escola_de_teatro,"""A Escola de Teatro da Universidade de Bahia apresenta por iniciativa do Diretor Martim Gonçalves, uma pequena exposição didática de cartazes francêses, de postais e de folhêtos brasileiros, que será inaugurada no dia da estréia da peça de Tchekov, “As Três Irmãs”, terçafeira, dia 23, e poderá ser visitada cada dia das 14 às 16 horas.
Qual o sentido desta exposição? Não apenas de uma exposição de Arte Gráfica ou de uma coleção engraçada. Poderíamos chamá-la de Exposição de Costume, entendendo com esta expressão o “momento histórico”, correspondente a um certo povo, a uma determinada época e civilização. Não é por acaso que nesta exposição, um cartaz de Picasso foi colocado ao lado de um do Circo Medrano e dos anúncios populares de corridas de touros espanholas.
A arte pode ser julgada criticamente nos resultados, mas para comprendê-la, e julgá-la, precisa-se estudar as suas fontes e as suas origens profundas; e quem mais de que uma escola de teatro tem a obrigação de documentar êstes “momentos” que são a vida, a mesma vida que o teatro pretende apresentar e comunicar na sua mais legítima significação? Reviver e atualizar o momento do passado na sua verdadeira essência implica uma pesquisa na “alma” daquêle passado, na sua realidade viva e esta realidade encontra-se nos documentos chegados até os nossos dias; não sòmente nos documentos de arte e históricos como também nos detalhes aparentemente insignificantes: um recorte de tecido, uma jóia, um impresso, um postal, um bilhete de trem, uma carta, uma fotografia Eis o sentido desta pequena exposição: um convite a recolher com diligência, a meditar com seriedade sôbre as coisas, a acostumar-se a “não jogar fora” a não destruir sem pensar, aquilo que poderá ser um dia o meio para compreender nosso
tempo.
É um convite à conservação daquilo que nos resta do passado, mesmo se fôr um humilde documento, para melhor compreender o sentido daquele passado. Essa exposição é o primeiro passo para um Museu do Costume, o Museu do Teatro, ponto de saída, para a Escola, de qualquer pesquisa humana.
E em frente aos cartazes do Mtdrano, os visitantes lembrarão o que o Circo representou no Movimento Moderno: os Cavalos, as Bailarinas, os Palhaços, os animais exóticos, os uniformes e os bigodes dos domadores; lembrarão Picasso, de Fernande Olivier e Rousseau, le Douanier, com o velho violino e o ar de povo endomingado de sua pintura. Voltarão Montmartre e Montparnasse e Max Jacob:
Un chat! un chat! au chat! non c’est une
Femme encapuchonnée, peutêtre mon âme...
e Appolinaire
As fu pris la pièce de dix sous
Je l’ai prise
E na frente do grande cartaz de Puerto de Santa Maria, do anúncio daquêle “Grande acontecimento 1926” e dos postais bordados, costurados, enfeitados, lembrarão:
en las esquinas grupos de silencio
a las cinco de la tarde,
!Y el toro solo corazón arriba!
a las cinco de la tarde.
Cuando el sudor de nieve fué llegando
a las cinco de la tarde,
cuando la plaza se cubrió de yodo
a las cinco de la tarde,
la muerte puso huevos en la herida
a las cinco de la tarde.
A las cinco de la tarde,
A las cinco en punto de la tarde.
Delicado e trágico, Garcia Lorca.
L. B."""
